regulation_name,country,announced_date,enforcement_date,category,api_category,reference_point,purpose,keywords,official_link,status1,status2
Strategy for Public Health Preparedness and Response to Artificial Intelligence Threats,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2346?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=3,Not in force,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
Artificial¬†Intelligence¬†and Biosecurity Risk Assessment Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4704?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=4,Not in force,Referred to the House Committee on Financial Services.
A bill to waive immunity under section 230 of the Communications Act of 1934 for claims and charges related to generative¬†artificial¬†intelligence.,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/1993?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=6,Not in force,Referred to the House Committee on Financial Services.
Block Nuclear Launch by Autonomous¬†Artificial¬†Intelligence¬†Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/1394?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=7,Not in force,Referred to the House Committee on Financial Services.
Closing Loopholes for the Overseas Use and Development of¬†Artificial¬†Intelligence¬†Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4683?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=9,Not in force,Referred to the House Committee on Financial Services.
AI Accountability Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/3369?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=17,Not in force,"Placed on the Union Calendar, Calendar No. 195."
Candidate Voice Fraud Prohibition Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4611?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=25,Not in force,Referred to the House Committee on House Administration.
Require the Exposure of AI-Led (REAL) Political Advertisements Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/3044/related-bills?s=3&r=29&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Referred to the House Committee on House Administration.
Stop Spying Bosses Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/262?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=36,Not in force,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
AI Labeling Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2691?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=38,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
Advisory for AI-Generated Content Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2765?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=65,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
Exploitative Workplace Surveillance and Technologies Task Force Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2440/text?s=3&r=80&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
Political BIAS Emails Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5495/text?s=2&r=12&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Referred to the Subcommittee on Innovation, Data, and Commerce."
Preventing Deep Fake Scams Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5808/text?s=2&r=5&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Referred to the House Committee on Financial Services.
Preventing Deep Fake Scams Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5808,Not in force,Referred to the House Committee on Financial Services.
Protect Elections from Deceptive AI Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2770?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=82,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 388.
Protect Elections from Deceptive AI Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/8384/text,Not in force,Referred to the House Committee on House Administration.
Digital Defense Content Provenance Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2222/text?s=3&r=84&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Read twice and referred to the Committee on Armed Services.
Protect Working Musicians Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5576/text?s=2&r=9&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Referred to the House Committee on the Judiciary.
No Robot Bosses Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2419/text?s=3&r=100&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
Digital Consumer Protection Commission Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2597?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=5&r=107,Not in force,Read twice and referred to the Committee on the Judiciary.
"Artificial Intelligence Research, Innovation and Accountability Act",United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3312?s=2&r=1,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 723.
Federal Artificial Intelligence Risk Management Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3205?s=1&r=5,Not in force,Read twice and referred to the Committee on Homeland Security and Governmental Affairs.
TEST AI Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3162/text?s=6&r=4&q=%7B%22search%22%3A%22artificial+intelligence%22%7D,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 722.
FAIRR Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3554/text?s=2&r=1&q=%7B%22search%22%3A%22FAIRR+Act%22%7D,Not in force,"Committee on Banking, Housing, and Urban Affairs. Hearings held."
AI Foundation Model Transparency Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/6881/text,Not in force,Referred to the House Committee on Energy and Commerce.
DEEPFAKES Accountability Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5586/text,Not in force,Referred to the Subcommittee on Emergency Management and Technology.
NO AI FRAUD Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/6943?s=2&r=1&q=%7B%22search%22%3A%22no+ai+fraud+act%22%7D,Not in force,Referred to the House Committee on the Judiciary.
Eliminating Bias in Algorithmic Systems Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3478,Not in force,Read twice and referred to the Committee on Homeland Security and Governmental Affairs.
Artificial Intelligence Civil Rights Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/5152?loclr=cga-search,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
DEFIANCE Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3696/text,Not in force,Referred to the House Committee on Financial Services.
QUIET Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7123/text,Not in force,Referred to the Subcommittee on Communications and Technology.
R U REAL Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7120/text,Not in force,"Referred to the Subcommittee on Innovation, Data, and Commerce."
Comment Integrity and Management Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7528/text,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 712.
Transparency and Responsibility for Artificial Intelligence Networks (TRAIN) Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/5379/text,Not in force,Read twice and referred to the Committee on the Judiciary.
Spam Communications Assessment and Mitigation (SCAM) Platform Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/10212/text,Not in force,Referred to the House Committee on Energy and Commerce.
AI Fraud Deterrence Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/10125?loclr=cga-search,Not in force,Referred to the House Committee on the Judiciary.
Do Not Disturb Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7116/text,Not in force,Referred to the Subcommittee on Communications and Technology.
Preventing Algorithmic Collusion Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3686/text?s=3&r=1&q=%7B%22search%22%3A%22S.+3686%22%7D,Not in force,Read twice and referred to the Committee on the Judiciary.
Justice in Forensic Algorithms Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7394/text,Not in force,"Referred to the Committee on the Judiciary, and in addition to the Committee on Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
Artificial Intelligence Environmental Impacts Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3732/text,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
CISA Securing AI Task Force Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/8348,Not in force,Referred to the Subcommittee on Cybersecurity and Infrastructure Protection.
Five AIs Act 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4306/text,Not in force,Read twice and referred to the Committee on Foreign Relations.
Artificial Intelligence Public Awareness and Education Campaign Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4596/text,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 726.
Protect Elections from Deceptive AI Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2770?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=82,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 388.
Remote Access Security Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/8152/text,Not in force,"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs."
Secure A.I. Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4230/text,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
Protect Victims of Digital Exploitation and Manipulation Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7567/text,Not in force,Referred to the House Committee on the Judiciary.
Algorithmic Justice and Online Platform Transparency Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4624?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=5&r=108,Not in force,Referred to the Subcommittee on Communications and Technology.
Advanced Weather Model Computing Development Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/1715?s=3&r=30&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation."
The bill would require the creation of regulatory sandboxes that permit persons to experiment with artificial intelligence (AI) without expectation of enforcement actions from federal regulators.,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4951/text,Not in force,"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs."
DOE and NSF Interagency Research Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/2980,Not in force,"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation."
NSF AI Education Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9402/text,Not in force,Ordered to be Reported (Amended) by Voice Vote.
NSF AI Education Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4495/text,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 697.
Expanding AI Voices through Capacity Building Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9403/text,Not in force,Ordered to be Reported (Amended) by Voice Vote.
DOE and NASA Interagency Research Coordination Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/2988/text,Not in force,"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation."
Water Quality and Environmental Innovation Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/873?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=32,Not in force,"Referred to the Subcommittee on Environment, Manufacturing, and Critical Materials."
Land Grant Research Prioritization Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2316?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=40,Not in force,"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry."
AI Grand Challenges Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4236/text,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
AI Advancement and Reliability Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9497/text,Not in force,Ordered to be Reported (Amended) by Voice Vote.
FAA Research and Development Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/3559?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=44,Not in force,"Placed on the Union Calendar, Calendar No. 110."
Global Investment in American Jobs Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2368/text?s=3&r=86&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
International Artificial Intelligence Research Partnership Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/8700/text,Not in force,Referred to the House Committee on Foreign Affairs.
United States-Israel Future of Warfare Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/1802?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=26,Not in force,Read twice and referred to the Committee on Foreign Relations.
Ensuring Safe and Ethical AI Development Through SAFE AI Research Grants,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/6088/text?s=2&r=1&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,"Referred to the House Committee on Science, Space, and Technology."
DOE and USDA Interagency Research Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3301/text?s=7&r=3&q=%7B%22search%22%3A%22machine+learning%22%7D,Not in force,Read twice and referred to the Committee on Energy and Natural Resources.
Next Generation Pipelines Research and Development Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/7073/text?s=2&r=1&q=%7B%22search%22%3A%22HR+7073%22%7D,Not in force,Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.
PREVAIL Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4370/text?s=5&r=113&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Referred to the House Committee on the Judiciary.
AI LEAD Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/2293?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=2&r=14,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 495.
NSF AI Education Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9402/text,Not in force,Ordered to be Reported (Amended) by Voice Vote.
NSF AI Education Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/4495/text,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 697.
Jobs of the Future Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4498?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=19,Not in force,"Referred to the Committee on Education and the Workforce, and in addition to the Committee on Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
Workforce for AI Trust Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9215?loclr=cga-search,Not in force,Ordered to be Reported by Voice Vote.
Managing Active and Reserve Tech Talent Effectively (MARTTE) Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/1123/text?s=3&r=22&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Read twice and referred to the Committee on Armed Services.
AI Training Expansion Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/4503?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=23,Not in force,Ordered to be Reported in the Nature of a Substitute (Amended) by the Yeas and Nays: 39 - 2.
