regulation_name,country,announced_date,enforcement_date,category,api_category,reference_point,purpose,keywords,official_link,status1,status2
Mathematical and Statistical Modeling Education Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/1735?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=89,Not in force,"Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
Technology Workforce Frameowrk Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/3792/text,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
Next Generation Military Education Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9903,Not in force,Referred to the House Committee on Armed Services.
Workforce of the Future Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/5031/text,Not in force,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions."
Artificial Intelligence Literacy Act of 2023,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/6791?q=%7B%22search%22%3A%22ai+digital+literacy%22%7D&s=1&r=1,Not in force,Referred to the Subcommittee on Communications and Technology.
AI Leadership Training Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/senate-bill/1564?q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D&s=3&r=20,Not in force,Placed on Senate Legislative Calendar under General Orders. Calendar No. 234.
Responsible AI Disclosure Act of 2024,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/10262/text,Not in force,Referred to the House Committee on Financial Services.
Decoupling America‚Äö√Ñ√¥s Artificial Intelligence Capabilities from China Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/senate-bill/321,Not in force,Referred to the House Committee on Financial Services.
Leveraging Artificial Intelligence to Streamline the Code of Federal Regulations Act of 2025,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/senate-bill/1110,Not in force,Read twice and referred to the Committee on Homeland Security and Governmental Affairs.
TAME Extreme Weather and Wildfires Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/house-bill/2770,Not in force,"Referred to the House Committee on Science, Space, and Technology."
Health Tech Investment Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/senate-bill/1399,Not in force,Read twice and referred to the Committee on Finance.
Clean Cloud Act,United States,0,0,Law,acts_bills_reform,,,,https://www.epw.senate.gov/public/_cache/files/e/2/e2c78ea9-0e16-4588-888f-b9b2e57c3fb6/B99FED5139B823395EFC442BF75CF687E7275CBA19F73D8C9A3B5E3E5AF1474D.maz25018.pdf,Not in force,Referred to the House Committee on Financial Services.
Chip Security Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/senate-bill/1705,Not in force,"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs."
Testing and Evaluation Systems for Trusted Artificial Intelligence Act (TEST AI Act),United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/senate-bill/1633/all-info,Not in force,"Read twice and referred to the Committee on Commerce, Science, and Transportation."
Responsible Innovation and Safe Expertise (RISE) Act,United States,0,0,Law,acts_bills_reform,,,,https://www.lummis.senate.gov/wp-content/uploads/Rise-Act-Text.pdf,Not in force,Referred to the House Committee on Financial Services.
Preventing Deep Fake Scams Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/5808/text?s=2&r=5&q=%7B%22search%22%3A%22Artificial+Intelligence%22%7D,Not in force,Referred to the House Committee on Financial Services.
No Adversarial AI Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/house-bill/4142/all-actions?s=1&r=4,Not in force,Referred to the House Committee on Oversight and Government Reform.
AI Accountability Act ,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/119th-congress/house-bill/1694,Not in force,Referred to the House Committee on Financial Services.
Unleashing AI Innovation in Financial Services Act,United States,0,0,Law,acts_bills_reform,,,,https://www.congress.gov/bill/118th-congress/house-bill/9309,Not in force,Referred to the House Committee on Financial Services.
 Blueprint for an AI Bill of Rights (2022),United States,0,0,Guideline,guidelines_standards_frameworks,,,,https://www.whitehouse.gov/ostp/ai-bill-of-rights/,In effect,
NIST AI Risk Management Framework (NIST AI 100-1),United States,2023/01/26,2023/01/26,Guideline,guidelines_standards_frameworks,,,,https://www.nist.gov/itl/ai-risk-management-framework,In effect,
SAFE Innovation Framework for AI (2023),United States,2023/06/21,2023/06/21,Guidance,guidelines_standards_frameworks,,,,https://www.democrats.senate.gov/news/press-releases/majority-leader-schumer-delivers-remarks-to-launch-safe-innovation-framework-for-artificial-intelligence-at-csis,In effect,
"[REPEALED] Ensuring Safe, Secure and Trustworthy AI (2023)",United States,0,0,Guideline,guidelines_standards_frameworks,,,,https://www.whitehouse.gov/wp-content/uploads/2023/07/Ensuring-Safe-Secure-and-Trustworthy-AI.pdf,Repealed,
Bipartisan Framework on AI Legislation (2023),United States,2023/09/08,2023/09/08,Guideline,guidelines_standards_frameworks,,,,https://www.blumenthal.senate.gov/newsroom/press/release/blumenthal-and-hawley-announce-bipartisan-framework-on-artificial-intelligence-legislation,In effect,
"Advancing Governance, Innovation, and Risk Management for Agency Use of Artificial Intelligence (2024)",United States,2024/03/28,2024/03/28,Guideline,guidelines_standards_frameworks,,,,https://www.whitehouse.gov/wp-content/uploads/2024/03/M-24-10-Advancing-Governance-Innovation-and-Risk-Management-for-Agency-Use-of-Artificial-Intelligence.pdf,In effect,
NIST AI Risk Management Framework - Generative AI Profile (NIST AI 600-1),United States,2024/07/26,2024/07/26,Guideline,guidelines_standards_frameworks,,,,https://airc.nist.gov/docs/NIST.AI.600-1.GenAI-Profile.ipd.pdf,In effect,
NIST Guidelines on Managing Misuse Risk for Dual-Use Foundation Models (NIST AI 800-1),United States,2024/07/26,2024/07/26,Guideline,guidelines_standards_frameworks,,,,https://www.nist.gov/news-events/news/2025/01/updated-guidelines-managing-misuse-risk-dual-use-foundation-models,In effect,
[TOOLKIT] Dioptra,United States,2024/07/26,2024/07/26,tool,guidelines_standards_frameworks,,,,https://github.com/usnistgov/dioptra,In effect,
NIST Guidelines for Evaluating Differential Privacy Guarantees (NIST SP 800-226),United States,2024/07/26,2024/07/26,Guideline,guidelines_standards_frameworks,,,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-226.pdf,In effect,
NIST Guidelines on Adversarial Machine Learning - A Taxonomy and Terminology of Attacks and Mitigations (NIST AI 100-2 E2025),United States,2025/03/24,2025/03/24,Guideline,guidelines_standards_frameworks,,,,https://csrc.nist.gov/pubs/ai/100/2/e2025/final,In effect,
US AI Action Plan (2025),United States,2025/07/23,2025/07/23,strategy,guidelines_standards_frameworks,,,,https://www.ai.gov/action-plan,In effect,
"Maintaining American Leadership in Artificial Intelligence (Executive Order 13859, 2019)",United States,2019/02/11,2019/02/11,Order,orders_admin_regs,,,,https://www.federalregister.gov/documents/2019/02/14/2019-02544/maintaining-american-leadership-in-artificial-intelligence,In effect,
"Promoting the Use of Trustworthy Artificial Intelligence in the Federal Government (Executive Order 13960, 2020)",United States,2020/12/03,2020/12/03,Order,orders_admin_regs,,,,https://www.federalregister.gov/documents/2020/12/08/2020-27065/promoting-the-use-of-trustworthy-artificial-intelligence-in-the-federal-government,In effect,
"[REPEALED] Safe, Secure, and Trustworthy Artificial Intelligence (Executive Order 14110, 2023)",United States,0,0,Order,orders_admin_regs,,,,https://www.federalregister.gov/documents/2023/11/01/2023-24283/safe-secure-and-trustworthy-development-and-use-of-artificial-intelligence,Repealed,
"Advancing U.S. Leadership in Artificial Intelligence Infrastructure (Executive Order 14141, 2025)",United States,0,0,Order,orders_admin_regs,,,,https://www.whitehouse.gov/briefing-room/statements-releases/2025/01/14/statement-by-president-biden-on-the-executive-order-on-advancing-u-s-leadership-in-artificial-intelligence-infrastructure/,Supersede,
"Removing Barriers to American Leadership in Artificial Intelligence (Executive Order 14179, 2025)",United States,2025/01/23,2025/01/23,Order,orders_admin_regs,,,,https://www.whitehouse.gov/presidential-actions/2025/01/removing-barriers-to-american-leadership-in-artificial-intelligence/,In effect,
Accelerating Federal Permitting of Data Centre Infrastructure,United States,2025/07/23,2025/07/23,strategy,orders_admin_regs,,,,https://www.whitehouse.gov/presidential-actions/2025/07/accelerating-federal-permitting-of-data-center-infrastructure/,In effect,
Promoting the Export of the American AI Technology Stack,United States,2025/07/23,2025/07/23,strategy,orders_admin_regs,,,,https://www.whitehouse.gov/presidential-actions/2025/07/promoting-the-export-of-the-american-ai-technology-stack/,In effect,
Preventing Woke AI in the Federal Government,United States,2025/07/23,2025/07/23,strategy,orders_admin_regs,,,,https://www.whitehouse.gov/presidential-actions/2025/07/preventing-woke-ai-in-the-federal-government/,In effect,
 Artificial Intelligence (Regulation and Workers' Rights) Bill (2023),United Kingdom,0,0,Law,acts_bills_reform,,,,https://bills.parliament.uk/bills/3464,Not in force,
Artificial Intelligence (Regulation) Bill [HL] (2023),United Kingdom,0,0,Law,acts_bills_reform,,,,https://bills.parliament.uk/publications/53068/documents/4030,Not in force,
 Public Authority Algorithmic and Automated Decision-Making Systems Bill (2024),United Kingdom,0,0,Law,acts_bills_reform,,,,https://bills.parliament.uk/publications/56170/documents/5068,Not in force,
Artificial Intelligence (Regulation) Bill (2025),United Kingdom,0,0,Law,acts_bills_reform,,,,https://bills.parliament.uk/bills/3942,Not in force,
"Ethics, Transparency and Accountability Framework for Automated Decision-Making (2021)",United Kingdom,2021/05/13,2021/05/13,Guideline,guidelines_standards_frameworks,,,,https://www.gov.uk/government/publications/ethics-transparency-and-accountability-framework-for-automated-decision-making/ethics-transparency-and-accountability-framework-for-automated-decision-making,In effect,
Algorithmic Transparency Standard (2023),United Kingdom,2023/11/01,2023/11/01,tool,guidelines_standards_frameworks,,,,https://www.gov.uk/government/collections/algorithmic-transparency-reports,In effect,
Generative AI Framework for HMG (2024),United Kingdom,2024/02/12,2024/02/12,Guideline,guidelines_standards_frameworks,,,,https://www.gov.uk/government/publications/generative-ai-framework-for-hmg,In effect,
Introduction to AI assurance (2024),United Kingdom,2024/02/12,2024/02/12,Guideline,guidelines_standards_frameworks,,,,https://www.gov.uk/government/publications/introduction-to-ai-assurance,In effect,
Responsible AI Toolkit,United Kingdom,2024/11/15,2024/11/15,Toolkit,guidelines_standards_frameworks,,,,https://www.gov.uk/government/collections/responsible-ai-toolkit,In effect,
Artifical Intelligence Playbook for the UK Government (2025),United Kingdom,2025/02/10,2025/02/10,Guideline,guidelines_standards_frameworks,,,,https://www.gov.uk/government/publications/ai-playbook-for-the-uk-government,In effect,
National Whitepaper on AI Regulation (2023),United Kingdom,2023/03/29,2023/03/29,Guideline,official_materials,,,,https://www.gov.uk/government/publications/ai-regulation-a-pro-innovation-approach/white-paper,In effect,
AI Opportunities Action Plan,United Kingdom,2025/01/13,2025/01/13,Strategy,official_materials,,,,https://www.gov.uk/government/publications/ai-opportunities-action-plan-government-response/ai-opportunities-action-plan-government-response,In effect,
Act on Promotion of Research and Development and Application of Artificial Intelligence-Related Technologies (2025),Japan,2025/05/01,2025/06/04,Law,acts_bills_reform,,,,https://laws.e-gov.go.jp/law/507AC0000000053,In effect,
Social Principles of Human-Centric AI (2019),Japan,2019/03/29,2019/03/29,Guideline,guidelines_standards_frameworks,,,,https://www.cas.go.jp/jp/seisaku/jinkouchinou/pdf/humancentricai.pdf,In effect,
Governance Guidelines for the Practice of AI Principles (2022),Japan,2022/01/28,2022/01/28,Guideline,guidelines_standards_frameworks,,,,https://www.meti.go.jp/press/2021/01/20220125001/20220124003.html,In effect,
Draft AI Guidelines (2023),Japan,2023/03/16,2023/03/16,Guideline,guidelines_standards_frameworks,,,,https://www8.cao.go.jp/cstp/ai/ai_senryaku/7kai/13gaidorain.pdf,In effect,
AI Guidelines for Business (2024),Japan,2024/04/19,2024/04/19,Guideline,guidelines_standards_frameworks,,,,https://www.meti.go.jp/shingikai/mono_info_service/ai_shakai_jisso/pdf/20240419_10.pdf,In effect,
Guide to Evaluation Perspectives on AI Safety (v1.01) (2024),Japan,2024/09/25,2024/09/25,Guideline,guidelines_standards_frameworks,,,,https://aisi.go.jp/assets/pdf/ai_safety_eval_v1.01_en.pdf,In effect,
Guide to Red Teaming Methodology on AI Safety (v1.00) (2024),Japan,2024/09/25,2024/09/25,Guideline,guidelines_standards_frameworks,,,,https://aisi.go.jp/assets/pdf/ai_safety_RT_v1.00_en.pdf,In effect,
Checklist of Contracts Concerning the Use and Development of AI (2025),Japan,2025/02/18,2025/02/18,Guideline,guidelines_standards_frameworks,,,,https://www.meti.go.jp/policy/mono_info_service/connected_industries/sharing_and_utilization/20250218003-ar.pdf,In effect,
The Guideline for Japanese Governments’ Procurements and Utilizations of Generative AI for the sake of Evolution and Innovation of Public Administration,Japan,2025/05/27,2025/05/27,Guideline,guidelines_standards_frameworks,,,,https://www.digital.go.jp/assets/contents/node/basic_page/field_ref_resources/e2a06143-ed29-4f1d-9c31-0f06fca67afc/6e45a64f/20250527_resources_standard_guidelines_guideline_04.pdf,In effect,
National Strategy in the New Era of AI (2023),Japan,2023/03/31,2023/03/31,Strategy,official_materials,,,,https://www.taira-m.jp/japan%27s%20ai%20whitepaper_summary_etrans.pdf,In effect,
AI Security Governance Framework version 1.0,China,2024/09/09,2024/09/09,Guideline,guidelines_standards_frameworks,,,,https://www.tc260.org.cn/upload/2024-09-09/1725849192841090989.pdf,In effect,
Guidelines for the Construction of a National Comprehensive Standardization System for the Artificial Intelligence Industry (2024),China,2024/06/05,2024/06/05,Guideline,guidelines_standards_frameworks,,,,https://www.cac.gov.cn/2024-07/03/c_1721686809220407.htm,In effect,
Administrative Provisions on Recommendation Algorithms in Internet Information Services (Recommendation Algorithms Provisions) (2022),China,2021/12/31,2022/03/01,Law,orders_admin_regs,,,,http://www.gov.cn/zhengce/zhengceku/2022-01/04/content_5666429.htm,In effect,
Administrative Provisions on Deep Synthesis in Internet Information Services (Deep Synthesis Technology Provisions) (2022),China,2022/12/11,2022/12/11,Law,orders_admin_regs,,,,http://www.cac.gov.cn/2022-12/11/c_1672221949354811.htm,In effect,
Administrative Measures for Generative Artificial Intelligence Services (Generative AI Regulation) (2023),China,2023/07/13,2023/07/13,Law,orders_admin_regs,,,,https://www.cac.gov.cn/2023-07/13/c_1690898327029107.htm,In effect,
Measures for Identification of Synthetic Content Generated by AI (2025),China,2025/03/07,2025/09/01,Law,orders_admin_regs,,,,https://www.cac.gov.cn/2025-03/14/c_1743654684782215.htm,In effect,
Network Data Security Management Regulation (2024),China,2024/09/30,2025/01/01,Law,orders_admin_regs,,,,https://www.gov.cn/zhengce/content/202409/content_6977766.htm,In effect,
Basic Safety Requirements for Generative Artificial Intelligence Services,China,2024/02/29,2024/02/29,Guideline,orders_admin_regs,,,,https://cset.georgetown.edu/publication/china-safety-requirements-for-generative-ai-final/,In effect,
New Generation Artificial Intelligence Development Plan,China,2017/07/20,2017/07/20,Strategy,orders_admin_regs,,,,http://www.gov.cn/zhengce/content/2017-07/20/content_5211996.htm,In effect,
Intelligent Robots Development and Distribution Promotion Act (2008),South Korea,2008/03/02,2008/09/02,Law,acts_bills_reform,,,,https://elaw.klri.re.kr/eng_mobile/viewer.do?hseq=17399&type=part&key=18,In effect,
Artificial Intelligence Liability Act (Bill No. 2120353),South Korea,2025/01/21,2026/01/22,Law,acts_bills_reform,,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2B3H0G2F2B0A1Z4Y0N1M4I2I6G2N7,In effect,
Basic Act on the Development of Artificial Intelligence and the Establishment of Trust (AI Basic Act) ,South Korea,2025/01/21,2026/01/22,Law,acts_bills_reform,,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2V4H1W1T2K5M1O6E4Q9T0V7Q9S0U0,In effect,
Special Law for the Promotion of the Artificial Intelligence Industry introduced (Bill No. 2210957),South Korea,2025/06/20,0,Law,acts_bills_reform,,,,https://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2R5R0P6O1P9N0N8V4W8U5V1T4U6S9,Not in force,
National Strategy for Artificial Intelligence (2019),South Korea,2019/12/17,2019/12/17,Strategy,official_materials,,,,https://www.msit.go.kr/bbs/view.do?sCode=eng&nttSeqNo=9&bbsSeqNo=46&mId=10&mPid=9,In effect,
The Digital Personal Data Protection Act (2023),India,2023/08/11,0,Law,acts_bills_reform,,,,https://egazette.gov.in/WriteReadData/2023/248045.pdf,Not in force,
Information Technology Act (2000),India,2000/10/17,2000/10/17,Law,acts_bills_reform,,,,https://www.meity.gov.in/content/information-technology-act-2000,In effect,
Digital India Bill (2023),India,,,Law,acts_bills_reform,,,,https://www.meity.gov.in/writereaddata/files/DIA_Presentation%2009.03.2023%20Final.pdf,Not in force,
Principles for Responsible AI (2021),India,2021/02/02,,Guideline,guidelines_standards_frameworks,,,,https://www.niti.gov.in/sites/default/files/2021-02/Responsible-AI-22022021.pdf,In effect,
Operationalising Principles for Responsible AI (2021),India,2021/08/01,,Guideline,guidelines_standards_frameworks,,,,https://www.niti.gov.in/sites/default/files/2021-08/Part2-Responsible-AI-12082021.pdf,In effect,
National Strategy for AI (2018),India,2018/06/01,2019/12/17,Strategy,official_materials,,,,https://www.niti.gov.in/sites/default/files/2023-03/National-Strategy-for-Artificial-Intelligence.pdf,In effect,
[WITHDRAWN] AI Liability Directive (2022),European Union,0,0,Law,acts_bills_reform,,,,https://commission.europa.eu/business-economy-euro/doing-business-eu/contract-rules/digital-contracts/liability-rules-artificial-intelligence_en,Repealed,
New Product Liability Directive (2022/0302/COD),European Union,2022/09/28,2026/12/09,Law,acts_bills_reform,,,,https://eur-lex.europa.eu/eli/dir/2024/2853/oj,In effect,
EU AI Act ,European Union,2024/07/12,2024/08/01,Law,acts_bills_reform,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=OJ%3AL_202401689,In effect,
General-Purpose AI Code of Practice (2025),European Union,2025/07/10,2025/08/02,Guideline,guidelines_standards_frameworks,,,,https://digital-strategy.ec.europa.eu/en/policies/contents-code-gpai,In effect,
Guidelines on prohibited AI practices (2025),European Union,2025/02/04,2025/02/04,Guideline,guidelines_standards_frameworks,,,,https://digital-strategy.ec.europa.eu/en/library/commission-publishes-guidelines-prohibited-artificial-intelligence-ai-practices-defined-ai-act,In effect,
Guidelines on AI system definition (2025),European Union,2025/02/06,2025/02/06,Guideline,guidelines_standards_frameworks,,,,https://digital-strategy.ec.europa.eu/en/library/commission-publishes-guidelines-ai-system-definition-facilitate-first-ai-acts-rules-application,In effect,
Guidelines on the scope of obligations for providers of general-purpose AI models under the AI Act,European Union,2025/07/18,2025/07/18,Guideline,guidelines_standards_frameworks,,,,https://digital-strategy.ec.europa.eu/en/library/guidelines-scope-obligations-providers-general-purpose-ai-models-under-ai-act,In effect,
AI Continent Action Plan,European Union,2025/04/09,2025/04/09,Strategy,orders_admin_regs,,,,https://digital-strategy.ec.europa.eu/en/library/ai-continent-action-plan,In effect,